model,inference_time,inference_img_per_sec
cait_m36_384,0.37900791168212894,2.6384673490370103
cait_m48_448,0.49856567382812506,2.0057538103691006
cait_s24_224,0.10629353523254394,9.407909877230516
cait_s24_384,0.10924196243286131,9.153991540701101
cait_s36_384,0.15671229362487793,6.381120312064981
cait_xs24_384,0.08175148963928222,12.232193008498921
cait_xxs24_224,0.05785932540893555,17.283298637380316
cait_xxs24_384,0.05311155319213867,18.828295161739224
cait_xxs36_224,0.07783188819885253,12.848204291859167
cait_xxs36_384,0.07733101844787597,12.931421570168997
convmixer_1024_20_ks9_p14,2.275797986984253,0.4394063118603678
convmixer_1536_20,14.985553884506224,0.06673093351817407
convmixer_768_32,3.450773811340332,0.2897900745373934
deit_base_distilled_patch16_224,0.10706143379211425,9.340431606228464
deit_base_distilled_patch16_384,0.10835299491882325,9.229094228075448
deit_base_patch16_224,0.1085777759552002,9.209987874614466
deit_base_patch16_384,0.10666956901550294,9.37474491768748
deit_small_distilled_patch16_224,0.04529557228088379,22.077213061772767
deit_small_patch16_224,0.04429669380187989,22.575048252417464
deit_tiny_distilled_patch16_224,0.023637914657592775,42.30491625363358
deit_tiny_patch16_224,0.02320270538330078,43.098422510665934
ecaresnet101d,0.08137450218200684,12.288861660417204
ecaresnet269d,0.4688915729522705,2.1326892136357336
ecaresnet26t,0.023777246475219723,42.05701450932026
ecaresnet50d,0.038907861709594725,25.70174653811414
ecaresnet50t,0.04035005569458008,24.78311325191857
ecaresnetlight,0.03834667205810547,26.077882286231578
gmixer_12_224,0.02249484062194824,44.454638145971074
gmixer_24_224,0.04172186851501465,23.968245804718098
gmlp_b16_224,0.10964717864990234,9.120161706968743
gmlp_s16_224,0.04965872764587403,20.1374470794176
gmlp_ti16_224,0.03229665756225586,30.962956401057124
ig_resnext101_32x16d,4.005303621292114,0.24966896259350227
ig_resnext101_32x32d,14.150205945968628,0.07067034952130138
ig_resnext101_32x48d,31.9744713306427,0.03127495024574968
ig_resnext101_32x8d,1.5235547065734865,0.6563597589803819
mixer_b16_224,0.0650216579437256,15.37949095154528
mixer_b16_224_in21k,0.07111763954162598,14.061209095876817
mixer_b16_224_miil,0.06483511924743653,15.423739658495938
mixer_b16_224_miil_in21k,0.06555418968200684,15.254555122271272
mixer_b32_224,0.02915525436401367,34.299134815105575
mixer_l16_224,0.2526105403900146,3.958663001377787
mixer_l16_224_in21k,0.25353703498840335,3.944196949553108
mixer_l32_224,0.11906094551086426,8.39905979000268
mixer_s16_224,0.024224853515625002,41.27991937515747
mixer_s32_224,0.012494993209838866,80.03205629696343
pvt_large,0.10249137878417969,9.756918209732948
pvt_medium,0.06921429634094238,14.447882198702196
pvt_small,0.041413831710815426,24.146522035990333
pvt_tiny,0.020837116241455077,47.99128576201526
pvt_v2_b0,0.05146126747131348,19.432090368886445
pvt_v2_b1,0.23092737197875976,4.330365826412202
pvt_v2_b2,0.43173747062683104,2.3162223991077724
pvt_v2_b3,0.6417463302612304,1.5582481002936754
pvt_v2_b4,0.854096508026123,1.1708278755419224
pvt_v2_b5,0.9198915481567382,1.0870846699306909
resmlp_12_224,0.020530271530151366,48.708561819621835
resmlp_12_224_dino,0.021643304824829103,46.203664740368325
resmlp_12_distilled_224,0.018826007843017578,53.11800612953066
resmlp_24_224,0.04053406715393067,24.670605991805292
resmlp_24_224_dino,0.04274444580078125,23.3948523899618
resmlp_24_distilled_224,0.0420773983001709,23.76572792990242
resmlp_36_224,0.06272673606872559,15.942165377525228
resmlp_36_distilled_224,0.05999655723571778,16.667623044954812
resmlp_big_24_224,0.41962518692016604,2.3830790695370023
resmlp_big_24_224_in22ft1k,0.4217828273773193,2.3708883697757046
resmlp_big_24_distilled_224,0.42217311859130857,2.368696527473759
resnet101,0.07219128608703614,13.852087339105829
resnet101d,0.07434196472167968,13.451352862999851
resnet152,0.14533491134643556,6.880659235524595
resnet152d,0.14286704063415528,6.999515042526398
resnet18,0.014766597747802736,67.7204063575714
resnet18d,0.014671897888183592,68.15750815750816
resnet200d,0.19513182640075682,5.124740635319147
resnet26,0.016721200942993165,59.804316891427526
resnet26d,0.01894826889038086,52.775269645220874
resnet26t,0.01868877410888672,53.50805752018207
resnet34,0.02723369598388672,36.71921727376508
resnet34d,0.02922782897949219,34.21396781477179
resnet50,0.030873441696166994,32.3902987506622
resnet50_gn,0.05380229949951172,18.5865661747241
resnet50d,0.03247742652893066,30.79061695695646
resnetblur50,0.039203071594238276,25.50820533529243
resnetrs101,0.08532662391662597,11.719671470619957
resnetrs152,0.15278000831604005,6.545358983954265
resnetrs200,0.22762136459350588,4.393260719554312
resnetrs270,0.5553606986999511,1.800631557726193
resnetrs350,1.2091310024261475,0.8270402446000296
resnetrs420,2.063284492492676,0.4846641379986768
resnetrs50,0.04406309127807617,22.69473091865335
resnetv2_101x1_bitm,0.1354909896850586,7.380564584585628
resnetv2_101x1_bitm_in21k,0.13665575981140135,7.317657165567702
resnetv2_101x3_bitm,0.9449642658233642,1.0582410744692892
resnetv2_101x3_bitm_in21k,0.9452850341796875,1.0578819761679543
resnetv2_152x2_bit_teacher,0.5801135540008545,1.7238004406263658
resnetv2_152x2_bit_teacher_384,0.5955881118774414,1.6790126936008714
resnetv2_152x2_bitm,0.5979544162750244,1.6723682822338382
resnetv2_152x2_bitm_in21k,0.5976934909820557,1.6730983607616745
resnetv2_152x4_bitm,2.335612916946411,0.4281531381952638
resnetv2_152x4_bitm_in21k,2.321253252029419,0.4308017658675212
resnetv2_50x1_bit_distilled,0.07618489265441895,13.125961921822004
resnetv2_50x1_bitm,0.07764115333557128,12.87976745628597
resnetv2_50x1_bitm_in21k,0.07532677650451661,13.275491749471582
resnetv2_50x3_bitm,0.5547668457031251,1.8025590529523725
resnetv2_50x3_bitm_in21k,0.5530166625976562,1.808263778712837
resnext101_32x8d,1.574209976196289,0.6352392724738453
resnext50_32x4d,0.4874277591705322,2.0515860682652227
resnext50d_32x4d,0.4793277740478516,2.08625507250529
seresnet152d,0.14748387336730956,6.78040233937641
seresnet50,0.03914351463317871,25.547016137186183
seresnext26d_32x4d,0.27777705192565916,3.6000094070680384
seresnext26t_32x4d,0.28356232643127444,3.5265615590947164
seresnext50_32x4d,0.4806303024291992,2.0806012333092716
ssl_resnet18,0.013394832611083984,74.65565483606849
ssl_resnet50,0.030329990386962886,32.97066656604818
ssl_resnext101_32x16d,3.9988142967224127,0.25007412842842935
ssl_resnext101_32x4d,0.7317954540252685,1.3665020662528884
ssl_resnext101_32x8d,1.5397293090820314,0.6494648079383436
ssl_resnext50_32x4d,0.4973418712615967,2.010689342249268
swin_base_patch4_window12_384,0,0
swin_base_patch4_window12_384_in22k,0,0
swin_base_patch4_window7_224,0.12692131996154785,7.878896944208904
swin_base_patch4_window7_224_in22k,0.12524824142456056,7.9841440376815145
swin_large_patch4_window12_384,0,0
swin_large_patch4_window12_384_in22k,0,0
swin_large_patch4_window7_224,0.2230771541595459,4.482753977060309
swin_large_patch4_window7_224_in22k,0.22253441810607907,4.493686902505633
swin_small_patch4_window7_224,0.09723148345947265,10.284734577939593
swin_tiny_patch4_window7_224,0.05330839157104492,18.758772690923987
swsl_resnet18,0.012362194061279296,80.89178951915882
swsl_resnet50,0.02882428169250488,34.69297208055068
swsl_resnext101_32x16d,3.984051370620728,0.25100077960194495
swsl_resnext101_32x4d,0.7350438117980957,1.3604631233528204
swsl_resnext101_32x8d,1.541654682159424,0.6486536911101789
swsl_resnext50_32x4d,0.48561935424804686,2.0592259992364625
tv_resnet101,0.06757044792175293,14.799369114113425
tv_resnet152,0.14219155311584472,7.032766560931303
tv_resnet34,0.023942661285400388,41.76645144329774
tv_resnet50,0.02635493278503418,37.94356100835349
tv_resnext50_32x4d,0.454749059677124,2.199014992378454
vit_base_patch16_224,0.0969590187072754,10.313635733247827
vit_base_patch16_224_in21k,0.10971450805664062,9.114564862139703
vit_base_patch16_224_miil,0.10946965217590333,9.134951834807437
vit_base_patch16_224_miil_in21k,0.10790801048278807,9.267152600867435
vit_base_patch16_384,0.10798144340515137,9.260850461573789
vit_base_patch16_sam_224,0.10723567008972168,9.325255292043426
vit_base_patch32_224,0.041292762756347655,24.21731880476505
vit_base_patch32_224_in21k,0.04069504737854004,24.573014762659692
vit_base_patch32_384,0.04223513603210449,23.67696884508346
vit_base_patch32_sam_224,0.04179515838623046,23.926216303787303
